"experiment","dataset","state","metric","direction","model","n","mean","std","sk_esd_group","package","package_version"
"hmda_md_race","hmda","MD","higher_order_boundary_proxy_gap_scope_max","lower","wrong_spec",10,0.267480292916298,0.0849103192047414,3,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","higher_order_boundary_proxy_gap_scope_max","lower","score_only",10,0.286614991724491,0.138362128782671,4,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","higher_order_boundary_proxy_gap_scope_max","lower","erm",10,0.475584894418716,0.125779690936834,5,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","higher_order_boundary_proxy_gap_scope_mean","lower","repair_main05",10,0.0265947019681335,0.00427304554178785,1,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","higher_order_boundary_proxy_gap_scope_mean","lower","score_guard_global_interaction",10,0.04098164383322,0.0118730000037075,2,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","higher_order_boundary_proxy_gap_scope_mean","lower","no_interaction",10,0.0660167261958122,0.0219725485842346,3,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","higher_order_boundary_proxy_gap_scope_mean","lower","score_only",10,0.0697848521173,0.0207767739924648,3,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","higher_order_boundary_proxy_gap_scope_mean","lower","wrong_spec",10,0.0761978875845671,0.0147196010209714,4,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","higher_order_boundary_proxy_gap_scope_mean","lower","erm",10,0.136005076020956,0.0280354638072536,5,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","main_abs_logit_mean","lower","repair_main05",10,0.00813172808848322,0.00439013696375987,1,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","main_abs_logit_mean","lower","score_guard_global_interaction",10,0.0315656170248985,0.018479732569552,2,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","main_abs_logit_mean","lower","no_interaction",10,0.192179998755455,0.0359520954733599,3,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","main_abs_logit_mean","lower","score_only",10,0.248969824612141,0.0474421760921716,4,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","main_abs_logit_mean","lower","erm",10,0.686178994178772,0.0491462665810781,5,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","main_abs_logit_mean","lower","wrong_spec",10,0.947885257005691,0.164014556237234,6,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","pair_abs_max","lower","repair_main05",10,0.0422027371823788,0.0108560514287285,1,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","pair_abs_max","lower","score_guard_global_interaction",10,0.0714520424604416,0.0358192497985303,2,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","pair_abs_max","lower","no_interaction",10,1.02678492069244,0.244759531504294,3,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","pair_abs_max","lower","score_only",10,1.08484662771225,0.286547519856868,4,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","pair_abs_max","lower","wrong_spec",10,1.63897182941437,0.194309800661513,5,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","pair_abs_max","lower","erm",10,1.8722703576088,0.437653653895453,6,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","pair_abs_mean","lower","repair_main05",10,0.00402746265754104,0.00151923822340105,1,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","pair_abs_mean","lower","score_guard_global_interaction",10,0.00805633063428104,0.00543561072391701,2,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","pair_abs_mean","lower","no_interaction",10,0.133428477495909,0.031336870885216,3,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","pair_abs_mean","lower","score_only",10,0.151811739802361,0.0325627075939012,4,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","pair_abs_mean","lower","erm",10,0.252442483603954,0.0338846957434189,5,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","pair_abs_mean","lower","wrong_spec",10,0.618300437927246,0.0672381661431456,6,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","pair_abs_q95","lower","repair_main05",10,0.0118448627367616,0.00389685283549788,1,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","pair_abs_q95","lower","score_guard_global_interaction",10,0.02304871045053,0.0135640573551554,2,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","pair_abs_q95","lower","no_interaction",10,0.378873413205147,0.104341510413664,3,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","pair_abs_q95","lower","score_only",10,0.425699398964643,0.101555268841563,4,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","pair_abs_q95","lower","erm",10,0.694257251024246,0.0927950561612192,5,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","pair_abs_q95","lower","wrong_spec",10,0.987101547122002,0.116304903115794,6,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","proxy_effect_gap_max","lower","repair_main05",10,0.0385028280317783,0.0115158435268597,1,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","proxy_effect_gap_max","lower","score_guard_global_interaction",10,0.0443463549017906,0.0117043200686692,2,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","proxy_effect_gap_max","lower","no_interaction",10,0.547347113490105,0.0799303266807332,3,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","proxy_effect_gap_max","lower","score_only",10,0.620469504594803,0.089869108892057,4,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","proxy_effect_gap_max","lower","erm",10,0.736270463466644,0.0617912243049438,5,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","proxy_effect_gap_max","lower","wrong_spec",10,0.79944697022438,0.137484411734463,6,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","proxy_effect_gap_mean","lower","repair_main05",10,0.0170569772832096,0.00270313353201365,1,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","proxy_effect_gap_mean","lower","score_guard_global_interaction",10,0.0201137440279126,0.00345864125598518,2,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","proxy_effect_gap_mean","lower","no_interaction",10,0.223113588988781,0.0248582741141506,3,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","proxy_effect_gap_mean","lower","score_only",10,0.239303342998028,0.0289786892044116,4,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","proxy_effect_gap_mean","lower","erm",10,0.326215127110481,0.0203342149970175,5,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","proxy_effect_gap_mean","lower","wrong_spec",10,0.585813128948212,0.0621277627892303,6,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","proxy_score_gap_cond_mean","lower","repair_main05",10,0.0617712578736246,0.0336390012783067,1,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","proxy_score_gap_cond_mean","lower","no_interaction",10,0.0671670686453581,0.0361117958661064,1,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","proxy_score_gap_cond_mean","lower","score_only",10,0.0700384169816971,0.0438854267542403,2,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","proxy_score_gap_cond_mean","lower","score_guard_global_interaction",10,0.0752971849404275,0.0332533984413807,2,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","proxy_score_gap_cond_mean","lower","erm",10,0.699333566427231,0.0915290613559966,3,"ScottKnottESD","2.0.3"
"hmda_md_race","hmda","MD","proxy_score_gap_cond_mean","lower","wrong_spec",10,1.03297371268272,0.117610753747052,4,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","accuracy","higher","erm",10,0.860870664942949,0.00116254226350318,1,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","accuracy","higher","score_only",10,0.858138946658423,0.002327472551493,2,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","accuracy","higher","score_guard_global_interaction",10,0.857418076555562,0.00108622831997199,3,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","accuracy","higher","no_interaction",10,0.855625035130122,0.00245267230663892,4,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","accuracy","higher","repair_main05",10,0.854575347085605,0.00200068366404698,5,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","accuracy","higher","wrong_spec",10,0.851191613737283,0.00186441264399899,6,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","aod_gap","lower","repair_main05",10,0.00699338937665794,0.00624610584761435,1,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","aod_gap","lower","no_interaction",10,0.00869510654321163,0.00478880312101383,2,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","aod_gap","lower","score_guard_global_interaction",10,0.0121128368969193,0.00810447051196256,3,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","aod_gap","lower","score_only",10,0.0446590779690936,0.0195972069218529,4,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","aod_gap","lower","erm",10,0.121485139972617,0.0206186448813836,5,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","aod_gap","lower","wrong_spec",10,0.284359532457614,0.0311929008773681,6,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","auc","higher","erm",10,0.852501951693428,0.00224038596681104,1,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","auc","higher","score_guard_global_interaction",10,0.847421031435762,0.00287706271575902,2,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","auc","higher","score_only",10,0.847011646341688,0.003921912929424,2,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","auc","higher","no_interaction",10,0.845217811889481,0.00393468649248411,3,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","auc","higher","repair_main05",10,0.844674161929142,0.00359607184749905,3,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","auc","higher","wrong_spec",10,0.841602743538118,0.00348157179642551,4,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_pair_abs_max","lower","repair_main05",10,0.0309519529342651,0.0136444844571086,1,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_pair_abs_max","lower","score_guard_global_interaction",10,0.0608827546238899,0.0167607360056939,2,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_pair_abs_max","lower","no_interaction",10,1.2190120279789,0.379986643393645,3,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_pair_abs_max","lower","score_only",10,1.41165973544121,0.418769317048973,4,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_pair_abs_max","lower","wrong_spec",10,2.11939729452133,0.381179323360364,5,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_pair_abs_max","lower","erm",10,2.92592947483063,0.332803435321955,6,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_pair_abs_mean","lower","repair_main05",10,0.00364656497258693,0.00111906326942455,1,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_pair_abs_mean","lower","score_guard_global_interaction",10,0.00726009698119015,0.00170622144344609,2,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_pair_abs_mean","lower","no_interaction",10,0.199999979138374,0.0406757849568697,3,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_pair_abs_mean","lower","score_only",10,0.234209023416042,0.0556224170916595,4,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_pair_abs_mean","lower","erm",10,0.415187001228333,0.0389167012735762,5,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_pair_abs_mean","lower","wrong_spec",10,0.836769264936447,0.10472304208011,6,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_pair_abs_q95","lower","repair_main05",10,0.0108127587102354,0.00327510541340257,1,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_pair_abs_q95","lower","score_guard_global_interaction",10,0.0212513609230518,0.00532041354583663,2,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_pair_abs_q95","lower","no_interaction",10,0.579624536931515,0.139928536820064,3,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_pair_abs_q95","lower","score_only",10,0.650534750521183,0.167408638518106,4,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_pair_abs_q95","lower","erm",10,1.14371188253164,0.109972370362172,5,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_pair_abs_q95","lower","wrong_spec",10,1.36750924706459,0.216360662514678,6,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_proxy_effect_gap_max","lower","repair_main05",10,0.0888103052973747,0.0342844186773213,1,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_proxy_effect_gap_max","lower","score_guard_global_interaction",10,0.17666178047657,0.054723680407579,2,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_proxy_effect_gap_max","lower","no_interaction",10,0.48102011680603,0.127216176128962,3,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_proxy_effect_gap_max","lower","score_only",10,0.565502396225929,0.116263103247909,4,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_proxy_effect_gap_max","lower","erm",10,0.608595517277718,0.199743275344689,5,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_proxy_effect_gap_max","lower","wrong_spec",10,1.04354408979416,0.275209138145291,6,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_proxy_effect_gap_mean","lower","repair_main05",10,0.0445588434115052,0.0122204756228206,1,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_proxy_effect_gap_mean","lower","score_guard_global_interaction",10,0.0850522167980671,0.0226786542473832,2,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_proxy_effect_gap_mean","lower","no_interaction",10,0.242554076015949,0.0434230291922028,3,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_proxy_effect_gap_mean","lower","score_only",10,0.266650122404099,0.0477250600146671,4,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_proxy_effect_gap_mean","lower","erm",10,0.31653838455677,0.0928562636420977,5,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_proxy_effect_gap_mean","lower","wrong_spec",10,0.693619281053543,0.125901285411026,6,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_proxy_score_gap_cond_mean","lower","score_only",10,0.0356367338914424,0.0177001767576593,1,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_proxy_score_gap_cond_mean","lower","erm",10,0.0439655039459467,0.029538942836352,2,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_proxy_score_gap_cond_mean","lower","no_interaction",10,0.0496824633330107,0.0280790546138732,3,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_proxy_score_gap_cond_mean","lower","repair_main05",10,0.0546083632856607,0.0274136689450023,3,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_proxy_score_gap_cond_mean","lower","score_guard_global_interaction",10,0.055195359326899,0.0308299386925817,3,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","boundary_proxy_score_gap_cond_mean","lower","wrong_spec",10,0.165397377498448,0.0342378476065777,4,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","cf_abs_prob_mean","lower","repair_main05",10,0.000576134794391692,0.000282597659385997,1,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","cf_abs_prob_mean","lower","score_guard_global_interaction",10,0.00619425501790829,0.00552046048276578,2,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","cf_abs_prob_mean","lower","score_only",10,0.0299355480819941,0.00365552271044015,3,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","cf_abs_prob_mean","lower","no_interaction",10,0.0302773317322135,0.0021045534942598,3,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","cf_abs_prob_mean","lower","erm",10,0.0812174759805202,0.00601346980748416,4,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","cf_abs_prob_mean","lower","wrong_spec",10,0.128269062191248,0.0286742588912083,5,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","cf_flip_rate","lower","repair_main05",10,0.00042724609375,0.000305853197802183,1,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","cf_flip_rate","lower","score_guard_global_interaction",10,0.00340576171875,0.00338068411230973,2,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","cf_flip_rate","lower","no_interaction",10,0.0229248046875,0.00271302623576144,3,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","cf_flip_rate","lower","score_only",10,0.02332763671875,0.00484278912054628,3,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","cf_flip_rate","lower","erm",10,0.05806884765625,0.00633095394160736,4,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","cf_flip_rate","lower","wrong_spec",10,0.1374755859375,0.0345416470425208,5,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","dp_gap","lower","no_interaction",10,0.0767096400260925,0.00901246515163859,1,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","dp_gap","lower","repair_main05",10,0.08097203373909,0.00426702999045547,2,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","dp_gap","lower","score_guard_global_interaction",10,0.0872857928276062,0.0101824800420272,3,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","dp_gap","lower","score_only",10,0.120979619026184,0.0205202963449062,4,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","dp_gap","lower","erm",10,0.194759303331375,0.0190625674734551,5,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","dp_gap","lower","wrong_spec",10,0.34266300201416,0.0368678914570465,6,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","eod_gap","lower","repair_main05",10,0.00208354839447086,0.00189248649699269,1,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","eod_gap","lower","no_interaction",10,0.00316901690660502,0.00239474416075426,2,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","eod_gap","lower","score_guard_global_interaction",10,0.0034618961640867,0.00255161342585651,2,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","eod_gap","lower","score_only",10,0.0206707556741666,0.0114506954114864,3,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","eod_gap","lower","erm",10,0.0732305981999001,0.0154379931530458,4,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","eod_gap","lower","wrong_spec",10,0.220420428674806,0.0445784091146747,5,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","eodds_max_gap","lower","repair_main05",10,0.0119366309537661,0.0117574447499928,1,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","eodds_max_gap","lower","no_interaction",10,0.0142211961798183,0.00793422124215328,2,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","eodds_max_gap","lower","score_guard_global_interaction",10,0.0207637776297519,0.0145974712292609,3,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","eodds_max_gap","lower","score_only",10,0.0686474002640206,0.0283218789538927,4,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","eodds_max_gap","lower","erm",10,0.169739681745334,0.0268473888273274,5,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","eodds_max_gap","lower","wrong_spec",10,0.348298636240422,0.0229850161728988,6,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","fpr_gap","lower","repair_main05",10,0.011903230358845,0.0117849109445311,1,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","fpr_gap","lower","no_interaction",10,0.0142211961798183,0.00793422124215328,2,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","fpr_gap","lower","score_guard_global_interaction",10,0.0207637776297519,0.0145974712292609,3,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","fpr_gap","lower","score_only",10,0.0686474002640206,0.0283218789538927,4,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","fpr_gap","lower","erm",10,0.169739681745334,0.0268473888273274,5,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","fpr_gap","lower","wrong_spec",10,0.348298636240422,0.0229850161728988,6,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","higher_order_boundary_proxy_gap_scope_max","lower","repair_main05",10,0.258206848800182,0.0520778518900454,1,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","higher_order_boundary_proxy_gap_scope_max","lower","score_only",10,0.511367109417915,0.0785509401779745,2,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","higher_order_boundary_proxy_gap_scope_max","lower","wrong_spec",10,0.544439867138863,0.159532831735991,3,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","higher_order_boundary_proxy_gap_scope_max","lower","score_guard_global_interaction",10,0.550230699777603,0.201488623449106,3,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","higher_order_boundary_proxy_gap_scope_max","lower","no_interaction",10,0.602723428606987,0.186186032892966,4,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","higher_order_boundary_proxy_gap_scope_max","lower","erm",10,0.952833962440491,0.185711749181646,5,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","higher_order_boundary_proxy_gap_scope_mean","lower","repair_main05",10,0.04630440287292,0.00481651498741149,1,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","higher_order_boundary_proxy_gap_scope_mean","lower","score_guard_global_interaction",10,0.101286966726184,0.0285241101857181,2,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","higher_order_boundary_proxy_gap_scope_mean","lower","no_interaction",10,0.125343323498964,0.0334401450220309,3,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","higher_order_boundary_proxy_gap_scope_mean","lower","score_only",10,0.132457525283098,0.0185768322133569,4,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","higher_order_boundary_proxy_gap_scope_mean","lower","wrong_spec",10,0.151886459439993,0.0503014991903195,5,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","higher_order_boundary_proxy_gap_scope_mean","lower","erm",10,0.242311142385006,0.0452402127438419,6,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","main_abs_logit_mean","lower","repair_main05",10,0.00451926233945414,0.00215517859533722,1,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","main_abs_logit_mean","lower","score_guard_global_interaction",10,0.0527357975952327,0.0455155794967391,2,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","main_abs_logit_mean","lower","no_interaction",10,0.257247178256512,0.0165657160105261,3,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","main_abs_logit_mean","lower","score_only",10,0.28577519506216,0.0386447524934568,4,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","main_abs_logit_mean","lower","erm",10,0.691304612159729,0.0281253699644029,5,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","main_abs_logit_mean","lower","wrong_spec",10,0.926936358213425,0.16360054805236,6,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","pair_abs_max","lower","repair_main05",10,0.0353907614946365,0.0147728693092243,1,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","pair_abs_max","lower","score_guard_global_interaction",10,0.0734599366784096,0.0219929147842847,2,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","pair_abs_max","lower","no_interaction",10,1.41326329708099,0.408312970056948,3,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","pair_abs_max","lower","score_only",10,1.58067818880081,0.515876494381311,4,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","pair_abs_max","lower","wrong_spec",10,2.25924030542374,0.377969171266543,5,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","pair_abs_max","lower","erm",10,3.43365581035614,0.247245490465087,6,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","pair_abs_mean","lower","repair_main05",10,0.00326424948871136,0.000836628280310872,1,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","pair_abs_mean","lower","score_guard_global_interaction",10,0.00604535730089992,0.00146838273386157,2,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","pair_abs_mean","lower","no_interaction",10,0.173716650158167,0.0352879050271658,3,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","pair_abs_mean","lower","score_only",10,0.198579698801041,0.0428140086321466,4,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","pair_abs_mean","lower","erm",10,0.370518070459366,0.0357172457920438,5,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","pair_abs_mean","lower","wrong_spec",10,0.810200142860413,0.102128506518855,6,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","pair_abs_q95","lower","repair_main05",10,0.010583795979619,0.00301959042971179,1,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","pair_abs_q95","lower","score_guard_global_interaction",10,0.0179790323972702,0.0048515629738475,2,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","pair_abs_q95","lower","no_interaction",10,0.508620029985905,0.0983945473471828,3,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","pair_abs_q95","lower","score_only",10,0.570377960652113,0.129755689517445,4,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","pair_abs_q95","lower","erm",10,1.05074848532677,0.120547535077615,5,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","pair_abs_q95","lower","wrong_spec",10,1.31318356454372,0.193591536594449,6,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","proxy_effect_gap_max","lower","repair_main05",10,0.0595293320715427,0.0223617349981312,1,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","proxy_effect_gap_max","lower","score_guard_global_interaction",10,0.0768259353935719,0.0222459804968493,2,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","proxy_effect_gap_max","lower","erm",10,0.661256051063538,0.128639883813514,3,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","proxy_effect_gap_max","lower","no_interaction",10,0.673582881689072,0.117363394085828,3,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","proxy_effect_gap_max","lower","score_only",10,0.753749895095825,0.0600122545376352,4,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","proxy_effect_gap_max","lower","wrong_spec",10,1.02064274549484,0.242835046797218,5,"ScottKnottESD","2.0.3"
"hmda_pa_race","hmda","PA","proxy_effect_gap_mean","lower","repair_main05",10,0.0244896840304136,0.00526574846369235,1,"ScottKnottESD","2.0.3"
