experiment,dataset,state,seed,role,model,AUC,Acc,AOD,EOD,DP,Sgap,Delta2,Proxy,ProxyScore,BndDelta2
hmda_pa_race,hmda,PA,4,Global + boundary score guards,no_interaction,0.8407619663004646,0.8528891012309595,0.012705985076952475,0.006627390649220466,0.064328134059906,0.05893814563751221,0.18248094618320465,0.2672680914402008,0.07622574269771576,0.2014530599117279
hmda_pa_race,hmda,PA,4,Score guards + global interaction,score_guard_global_interaction,0.8471344127637358,0.8577792142094317,0.0058555144623387845,0.0003134270245617188,0.08550387620925903,0.08121728897094727,0.007785916328430176,0.03067603148519993,0.04919157549738884,0.00920584425330162
hmda_pa_race,hmda,PA,4,Final interaction steering,repair_main05,0.8426370030474299,0.8555730425496038,0.000554118541413684,0.00021462152895490583,0.0785568356513977,0.06782799959182739,0.0035736653953790665,0.021857377141714096,0.05492724850773811,0.0038729070220142603
hmda_pa_race,hmda,PA,4,Wrong-spec,wrong_spec,0.8377724021299966,0.8515541565960317,0.25136521578556,0.18375860140432254,0.30826711654663086,0.23092806339263916,0.7320326566696167,0.5355179905891418,1.0757035613059998,0.7459039092063904
hmda_pa_race,hmda,PA,5,ERM,erm,0.8528985459778378,0.8624163903097072,0.1188570884539811,0.07658501330903356,0.19397038221359253,0.1925172209739685,0.3437749743461609,0.25194984674453735,0.8239232897758484,0.3951144814491272
hmda_pa_race,hmda,PA,5,Global score guard,score_only,0.8521017085273106,0.8625147546512282,0.07589230461304483,0.040261351456682304,0.15116357803344727,0.11920058727264404,0.2929213345050812,0.3199355900287628,0.09788934513926506,0.3584234416484833
hmda_pa_race,hmda,PA,5,Global + boundary score guards,no_interaction,0.8498947656714158,0.8580321510876285,0.0016706524845763182,0.000559644840702922,0.07601243257522583,0.08370101451873779,0.1888243854045868,0.27081865072250366,0.04743850976228714,0.2144651710987091
hmda_pa_race,hmda,PA,5,Score guards + global interaction,score_guard_global_interaction,0.8504280674264333,0.8573436006969816,0.012030504676442288,0.0031153717047751606,0.08555316925048828,0.08696764707565308,0.00579829141497612,0.04202532768249512,0.09161882102489471,0.007524672895669937
hmda_pa_race,hmda,PA,5,Final interaction steering,repair_main05,0.8495257036207631,0.8571328199651509,0.0032081542548685893,0.003375157229473902,0.08021461963653564,0.07485181093215942,0.003589317435398698,0.02363797463476658,0.03552242927253246,0.003764568828046322
hmda_pa_race,hmda,PA,5,Wrong-spec,wrong_spec,0.8476492676523859,0.8546456073295486,0.2882953756416363,0.2500532204011321,0.3592481017112732,0.25841033458709717,0.7533649802207947,0.7450180053710938,1.0759454369544983,0.7750173211097717
hmda_pa_race,hmda,PA,6,ERM,erm,0.8571125866732388,0.8615873194311731,0.1335985154039506,0.08182459211034965,0.20656055212020874,0.20307773351669312,0.31729862093925476,0.306556761264801,0.9564641118049622,0.35439935326576233
hmda_pa_race,hmda,PA,6,Global score guard,score_only,0.8512218581477502,0.8588190658197965,0.04051340713479393,0.017873059000929836,0.11634844541549683,0.08816927671432495,0.16306495666503906,0.2555600702762604,0.016330208629369736,0.2003123015165329
hmda_pa_race,hmda,PA,6,Global + boundary score guards,no_interaction,0.8444570954093161,0.8524113315721432,0.0016868666504748497,0.001213004972574372,0.07214999198913574,0.0729365348815918,0.11345324665307999,0.22473397850990295,0.028954222798347473,0.14044196903705597
hmda_pa_race,hmda,PA,6,Score guards + global interaction,score_guard_global_interaction,0.8515587375258193,0.8578916305997415,0.005649422081661248,0.004300278748849973,0.08395707607269287,0.08400636911392212,0.006505109369754791,0.04407902806997299,0.05552889034152031,0.007875111885368824
hmda_pa_race,hmda,PA,6,Final interaction steering,repair_main05,0.8445820669973481,0.8525378000112417,0.005149460785424775,0.005105030815634959,0.07716792821884155,0.0711212158203125,0.003948805388063192,0.020688483491539955,0.02376323938369751,0.004616748541593552
hmda_pa_race,hmda,PA,6,Wrong-spec,wrong_spec,0.8428128321570059,0.8481676128379517,0.2503878797421657,0.15962005603482143,0.2951415777206421,0.2486034631729126,0.7833338379859924,0.5152965188026428,1.304072082042694,0.8038593530654907
