transfer_kind,source_state,target_state,model_variant,n,behavior_auc_mean,behavior_auc_std,behavior_accuracy_mean,behavior_accuracy_std,behavior_aod_gap_mean,behavior_aod_gap_std,behavior_eod_gap_mean,behavior_eod_gap_std,behavior_eodds_max_gap_mean,behavior_eodds_max_gap_std,behavior_dp_gap_mean,behavior_dp_gap_std,source_threshold_auc_mean,source_threshold_auc_std,source_threshold_accuracy_mean,source_threshold_accuracy_std,source_threshold_aod_gap_mean,source_threshold_aod_gap_std,source_threshold_eod_gap_mean,source_threshold_eod_gap_std,source_threshold_eodds_max_gap_mean,source_threshold_eodds_max_gap_std,source_threshold_dp_gap_mean,source_threshold_dp_gap_std,mechanism_pair_abs_mean_mean,mechanism_pair_abs_mean_std,mechanism_pair_abs_q95_mean,mechanism_pair_abs_q95_std,mechanism_main_abs_logit_mean_mean,mechanism_main_abs_logit_mean_std,mechanism_cf_abs_prob_mean_mean,mechanism_cf_abs_prob_mean_std,mechanism_cf_flip_rate_mean,mechanism_cf_flip_rate_std,mechanism_proxy_score_gap_cond_mean_mean,mechanism_proxy_score_gap_cond_mean_std,mechanism_proxy_effect_gap_mean_mean,mechanism_proxy_effect_gap_mean_std,mechanism_boundary_proxy_score_gap_cond_mean_mean,mechanism_boundary_proxy_score_gap_cond_mean_std,mechanism_boundary_proxy_effect_gap_mean_mean,mechanism_boundary_proxy_effect_gap_mean_std,mechanism_higher_order_proxy_gap_scope_mean_mean,mechanism_higher_order_proxy_gap_scope_mean_std,mechanism_higher_order_boundary_proxy_gap_scope_mean_mean,mechanism_higher_order_boundary_proxy_gap_scope_mean_std
cross,OH,PA,repair_main05,10,0.8266645451755155,0.005524629723846149,0.843160867854533,0.0034783483953275507,0.021408672052083366,0.008672628699357487,0.007674081058451565,0.004784356431607524,0.03514326304571517,0.015556105214434507,0.05372278094291687,0.006297203048825014,0.8266645451755155,0.005524629723846149,0.8389213647349785,0.003653941012383403,0.013645147143980824,0.009452225781107795,0.0027952200574045682,0.002246596558395522,0.02449507423055708,0.018158312428521898,0.0481473982334137,0.009199547513477626,0.0037470949231646956,0.0016118827490588848,0.012132067196071147,0.006191396555295933,0.00637535285204649,0.0037159747444886608,0.0008036371553316712,0.0004170682334451781,0.00052490234375,0.0002576682975095632,0.10843652673065662,0.061975033652910294,0.04631875231862068,0.008669336977649652,0.04699681289494038,0.022743540453864116,0.05505936890840531,0.01315433869238902,0.04049426652491093,0.012606059029566938,0.04588606394827366,0.012128120413918737
cross,OH,PA,reweight,10,0.8285229982482072,0.0026422806878478224,0.7870749255241414,0.008425794583234655,0.05484045999560605,0.028548888722558736,0.05414348471878981,0.030169063246144618,0.06248056880571175,0.029438451723179798,0.14985976815223695,0.030205923037713123,0.8285229982482072,0.0026422806878478224,0.833931482210106,0.010608725949174388,0.01895412399099513,0.010819989593501495,0.013567893655819086,0.011839277780514338,0.02677914889377887,0.016993728739586853,0.07909104228019714,0.03438713919383954,0.22599402517080308,0.09162674131066516,0.6412510009109973,0.26447091846848514,0.27283367365598676,0.10941720451773926,0.041652165539562705,0.012373120878388745,0.04671630859375,0.010662523282000699,0.14477726817131042,0.09005652020814808,0.3199051693081856,0.06842380056964273,0.05821382696740329,0.027413772197212166,0.345431512594223,0.0821332343835879,0.12367894351482392,0.034558973742473874,0.14911715760827066,0.03917439151856602
cross,OH,PA,score_only,10,0.8328343064697812,0.0038371343141562504,0.8456705637681974,0.0030414674147656046,0.035582796683594896,0.016932658214363374,0.02222999265067027,0.011087578426920056,0.04893560071651952,0.024152236538798347,0.11039587259292602,0.022675382218020554,0.8328343064697812,0.0038371343141562504,0.8409153504580968,0.00550883108265624,0.013186060079769264,0.010408396184168682,0.0038899768044011298,0.0022974556268364303,0.022758772741675103,0.01989807074931529,0.054960709810256955,0.0174726453875933,0.1531330853700638,0.0317975996008075,0.45964726030826564,0.10507163738620098,0.2112068548798561,0.026550514083577566,0.022166862711310388,0.002710719651146017,0.0151123046875,0.0028534180339232387,0.1300997031852603,0.06011597226620942,0.2696768894791603,0.03877837637649985,0.052317765261977914,0.025215089291124988,0.26946085393428804,0.05130444131821341,0.08369266986846924,0.010708274785028381,0.11296933218836784,0.02819962874614914
cross,OH,PA,wrong_spec,10,0.8247882751181347,0.003866673441872466,0.8400553650722277,0.004135755866172085,0.24251502519671772,0.0467905676989153,0.15127209484216989,0.08513206983155004,0.33375795555126553,0.04735409929743215,0.24746806025505066,0.11364690615570794,0.8247882751181347,0.003866673441872466,0.8224973301107301,0.014838365882781562,0.02038954560565241,0.012915056816812,0.006360904564497394,0.007725735926449796,0.035382127451263665,0.023602399239869204,0.038235795497894284,0.01680797559129272,0.7265201389789582,0.16103244532592365,1.2894034346938132,0.3664111884942034,0.9118205845355988,0.2913664447165544,0.11089287847280502,0.02529198589769948,0.1141357421875,0.03074594459911623,0.9707311004400253,0.21557341354399356,0.6176548182964325,0.1308761184227271,0.15751628242433072,0.04558095104265447,0.6237432837486268,0.13674364002217615,0.10430657230317593,0.030614521338580565,0.1263224884867668,0.03831898796570547
cross,OH,VA,adv,10,0.8491339553177835,0.004245571070960779,0.8678778638046772,0.0046134635947553395,0.061503208992752315,0.009616517220058133,0.032636405525504064,0.009486448970219736,0.09037001246000056,0.014842423650936937,0.10340526103973388,0.009390434908633135,0.8491339553177835,0.004245571070960779,0.8633373596562445,0.0055135261261116475,0.008179177337798316,0.004662142598789668,0.002401136370723056,0.0016442462347104982,0.013957218304873575,0.009388848984010652,0.04023913741111755,0.010631477713793896,0.2646806985139847,0.04942142631573455,0.773180370926857,0.16747331329280132,0.46738573908805847,0.06748450343876168,0.04883638545870781,0.008370146164194039,0.03736572265625,0.009638909402789428,0.6103479832410812,0.13418274640388955,0.2821661278605461,0.027304618017790182,0.033570924587547776,0.02194604037744822,0.22850721329450607,0.05316734376333491,0.12922294437885284,0.01633276121082501,0.14584763646125792,0.019722236167759123
cross,OH,VA,blind,10,0.8424469530833152,0.009330595306491314,0.8646106017702619,0.008849850599704381,0.028701708259413195,0.010841072548794907,0.011062408957871528,0.004799959083377276,0.04634100756095486,0.019772891027997296,0.0739804446697235,0.007021103096671473,0.8424469530833152,0.009330595306491314,0.8651610859190907,0.003579024069142391,0.01657216682057318,0.007382655337100436,0.008881739129210253,0.005833835384815887,0.02476222849533787,0.012001369248665544,0.035839521884918214,0.006959569183266051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34950807243585585,0.10156606924394486,0.22452906966209413,0.02815743538632997,0.030429670959711073,0.018657466207497416,0.1826579213142395,0.044578270210352225,0.0928040623664856,0.011757033713512013,0.11945400685071945,0.022582462140757646
cross,OH,VA,erm,10,0.8485764367022604,0.005612911719310103,0.8687412130452863,0.003458766189618394,0.07067484148641119,0.009740803528429038,0.037233245683438845,0.008877740742688732,0.10411643728938351,0.015613313948769041,0.10997958779335022,0.009008135302646705,0.8485764367022604,0.005612911719310103,0.8642700144551594,0.007740067070784487,0.010413154999458283,0.007353247650410495,0.004299712145434842,0.005923036158132997,0.016752462984157585,0.010525780048652504,0.04040110111236572,0.009486560998222602,0.26333188712596894,0.036908856029627804,0.75239156126976,0.11594149903394176,0.7129744410514831,0.08297116818463988,0.06848094686865806,0.007468411775585746,0.04234619140625,0.008568808456952348,0.8411450326442719,0.1398677292893299,0.31741423308849337,0.03705909732310613,0.04812177009880543,0.012882560107166928,0.2761261314153671,0.05980614861986288,0.11995929703116417,0.016665720607890303,0.1304375000298023,0.014030034633614005
cross,OH,VA,no_interaction,10,0.8450333084882555,0.00445615604071243,0.8673709431496406,0.002716604207214285,0.011235700075114107,0.004490582581717883,0.004636714623651617,0.0023134523219099836,0.017834685526576598,0.007583495110406292,0.04100334048271179,0.0036403243814936244,0.8450333084882555,0.00445615604071243,0.8613057167184808,0.0063532952992840525,0.007368265690722425,0.008923513210056355,0.0014009679911919592,0.001341577173732112,0.013877556032869331,0.01703784437493995,0.03798282742500305,0.006002196538396489,0.11955069452524185,0.02613017371370383,0.3747903089225291,0.09560244290383046,0.17341740429401398,0.022507482531357308,0.018027950637042524,0.0021587192522167305,0.01102294921875,0.0030585590445567413,0.08429835978895425,0.04217577210208774,0.19832053184509277,0.03960122737457265,0.05492005757987499,0.024143481912193846,0.13300708532333375,0.034688933005183435,0.054263385385274886,0.012837376742163599,0.06437473334372043,0.01333435844059329
cross,OH,VA,repair_main0,10,0.8356399428903034,0.016832626966359843,0.8608245381279579,0.017946132296409813,0.004062247995766327,0.002487542723348254,0.002481885621414015,0.0018996174413883201,0.006238606449962281,0.004301488666364726,0.046940773725509644,0.00528002463238703,0.8356399428903034,0.016832626966359843,0.8603730619195659,0.008234710229050575,0.007912838411370565,0.00455169394947207,0.0027659325359345567,0.003368140699223996,0.013059744286806573,0.008602514540535573,0.04183934330940246,0.006862943913005114,0.005043931212276221,0.0015437371890997139,0.014972954280674456,0.004486833433546159,0.0316977194044739,0.021454590072199325,0.0032751573831774294,0.002286067291427123,0.00147705078125,0.0011105491621164088,0.0865349244326353,0.053582514582245416,0.04516174197196961,0.008394100932460005,0.040823232382535934,0.01783314924297308,0.04583265110850334,0.014566449208983458,0.03552209101617336,0.011044662135771825,0.035610447824001315,0.012025430295043044
cross,OH,VA,repair_main05,10,0.8404422851835541,0.012050579977704754,0.864640304152393,0.008614481327890043,0.004500057135972141,0.003226161360255638,0.001451760974291849,0.0012188638391622659,0.007548353297652433,0.006234345852750547,0.045052874088287356,0.0035292670848505276,0.8404422851835541,0.012050579977704754,0.8613116571949069,0.0036180348787837016,0.007611059957020489,0.0034753638328643747,0.0017926817467938006,0.0013424963588563154,0.013932003218536836,0.006572105174682813,0.04013522863388062,0.005043979658518426,0.0035500293713994326,0.0015965839567363698,0.011515234857797622,0.006139935900355101,0.006600097194314003,0.0035580946290410713,0.0007357245922321454,0.00034108976056117257,0.00045166015625,0.0002992867114002814,0.06956445947289466,0.04516485913665508,0.04224829450249672,0.0084080654453444,0.03722220100462437,0.025516911984775487,0.04510545674711466,0.011984843757385271,0.02982433270663023,0.01092561297021024,0.03231232911348343,0.011008976188632504
cross,OH,VA,reweight,10,0.8399254114095631,0.004907324829705548,0.8311063147264411,0.009407049114123267,0.012439572434080282,0.0071448725419106865,0.009659820540009457,0.005597890800460282,0.01679617268194576,0.009851989882561342,0.06569849252700806,0.013084344384976208,0.8399254114095631,0.004907324829705548,0.8598126769766935,0.007801949674769945,0.011791588205238322,0.010099920836052765,0.004814557205084868,0.005337865631543569,0.018768619205391773,0.01627379828648033,0.04053589105606079,0.011199559277780864,0.20132474675774575,0.0858928135489837,0.5828038224577903,0.2533592252328463,0.2582072451710701,0.10295586247027852,0.03754645809531212,0.010182357537686279,0.03895263671875,0.0076233863061060505,0.12526822686195374,0.08710207650056558,0.2045886695384979,0.03828111266410046,0.032082791440188885,0.018733638076958,0.19410157799720765,0.039562317735307516,0.08960169963538647,0.030729250899335078,0.11448974050581455,0.043284477110402834
cross,OH,VA,score_only,10,0.8472178124554028,0.003501100179558359,0.8686501257400844,0.002186121830433325,0.01043536672302913,0.008336963703522332,0.004931737892012988,0.0028350932858793826,0.016550845324191637,0.01476298253630958,0.05761674642562866,0.009717871378626302,0.8472178124554028,0.003501100179558359,0.862319558028554,0.005225518664595389,0.008460289024954071,0.009016032609962142,0.0028903342303516323,0.005989937254499375,0.014270089339514513,0.012959209322322541,0.03829250335693359,0.005039016676649493,0.13480766266584396,0.031039455401600094,0.4015679961442947,0.09666437608581673,0.20586442202329636,0.024181535976259542,0.01899004466831684,0.0015749859360882034,0.01202392578125,0.0025516621248556554,0.08428836530074477,0.04094401483394206,0.21530639380216599,0.03849307879541216,0.049504663422703744,0.02770465652497692,0.16517551839351655,0.04772606908466286,0.05868835933506489,0.015631869544803268,0.07598090507090091,0.021716039792675116
cross,OH,VA,wrong_spec,10,0.8346295497821054,0.007328230561565656,0.8599433674580702,0.00463768806292641,0.17138113852801778,0.03948328156752814,0.08853161129555075,0.057060448281205996,0.2542306657604848,0.05203109603292402,0.15390276312828063,0.07883857117436537,0.8346295497821054,0.007328230561565656,0.845359497831726,0.014341947128795107,0.023787311327600046,0.018048312067405297,0.004695088206130349,0.005409910361434844,0.042879534449069744,0.03340659539640341,0.026025277376174927,0.01116786391161673,0.6425978511571884,0.12756971074384646,1.197600953578949,0.31396742870586863,0.80714550614357,0.1331926102211174,0.0945531740784645,0.020202280635550532,0.0865478515625,0.020755303804249003,0.8949200361967087,0.30117358992053234,0.5889881134033204,0.13577612600960112,0.12078343499451875,0.05117244274041884,0.6109316766262054,0.13335294819992566,0.08205158524215221,0.026293828104709968,0.09276195913553238,0.017145133646610845
cross,PA,MD,adv,10,0.8514666490015987,0.0035253780847362315,0.857923175989697,0.001982025563389529,0.05503017718495422,0.028053895637518828,0.0336864490705043,0.0176402954628984,0.07637390529940413,0.03935254597437668,0.10150654315948486,0.02442863336579709,0.8514666490015987,0.0035253780847362315,0.8443893835041155,0.008089887732955566,0.033717666306820916,0.01223969896985656,0.004452588508531097,0.005050367903609383,0.06298274410511073,0.02014397183555061,0.026071155071258546,0.011365949428893888,0.2536694034934044,0.0687180480327616,0.6845391982793807,0.20228714249592258,0.4038144737482071,0.0842703684568774,0.04351332746446133,0.010182853334595407,0.0297119140625,0.009952070823482163,0.43243763595819473,0.17615900533112547,0.24715790152549744,0.05315986119571075,0.03733844249509275,0.021404695840763915,0.2209274336695671,0.04654674991330644,0.1387966938316822,0.04323928126686191,0.13481102809309958,0.05126908369806254
cross,PA,MD,blind,10,0.8495593130949806,0.002950035675694594,0.8576880004479535,0.0017468453138230976,0.022043925198727676,0.014392358426194322,0.015865733847688822,0.00746753849198507,0.029255855135541232,0.02094928315839005,0.074274080991745,0.011661824328355773,0.8495593130949806,0.002950035675694594,0.8445181701103085,0.009555330085586395,0.034159105933533995,0.014106808239975751,0.00591703473152847,0.0068547505631834146,0.06240117713553952,0.023237802828865558,0.024409270286560057,0.008346852598809115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28730472419410946,0.0516372121003458,0.20700283199548722,0.045524449609876005,0.03201467916369438,0.017024590335653393,0.1878813959658146,0.048854913543335134,0.1295987233519554,0.03206387127602681,0.14388642758131026,0.036439465615108434
cross,PA,MD,erm,10,0.8512485284757556,0.003953274966877029,0.8580743602665322,0.003169983982979279,0.06180009582977712,0.0253776022230516,0.039891575113611424,0.02024533538459718,0.08370861654594283,0.03140817405778085,0.10837174057960511,0.023095421548303272,0.8512485284757556,0.003953274966877029,0.8467971330981579,0.009179406612744405,0.03834189460837137,0.016481674283030396,0.007313958563805134,0.010159378005042675,0.0693698306529376,0.026235507051954723,0.025607979297637938,0.010793191696609309,0.32691667079925535,0.03626609879110623,0.9139637959003448,0.12544379066861952,0.6325871288776398,0.044002031303886684,0.06627255417406559,0.004854189014821372,0.0374755859375,0.004303158875781994,0.6860863000154496,0.1526884781909291,0.2631712794303894,0.042178600164810655,0.030184981389902533,0.012315108886821656,0.22734880447387695,0.04789170220102579,0.1805975541472435,0.03717729138339827,0.1877868115901947,0.034877832952102734
cross,PA,MD,no_interaction,10,0.841285871877868,0.00473446064627063,0.8494568564869253,0.0037037948105650156,0.031222390905858443,0.013393510625982992,0.003515417591437098,0.002618510686893373,0.05892936422027979,0.024741489384037255,0.029653894901275634,0.009325627954324662,0.841285871877868,0.00473446064627063,0.8376756817291001,0.012830735989797679,0.025012838902968737,0.006897333858689567,0.0011023132783733014,0.0005693176700373929,0.04892336452756417,0.013849635332746938,0.023723506927490236,0.010271411149708518,0.16137055680155754,0.03996943875841232,0.4783349457383155,0.10880853992899603,0.30825902819633483,0.037420903716078396,0.033477574586868286,0.003924192829265597,0.0224609375,0.002784226138436849,0.1856385126709938,0.09616636475209835,0.23915424346923828,0.038059201790680015,0.03759906589984894,0.018332392729769168,0.16225555539131165,0.03328164770522046,0.07906440310180188,0.0170393879523448,0.08528663963079453,0.01668893325008089
cross,PA,MD,repair_main0,10,0.8420615887078207,0.00423019351620973,0.851629430539224,0.0021152269090356267,0.015142496850431213,0.0076982386235153214,0.0022430973530276456,0.001796076608175621,0.028041896347834782,0.015659013507814335,0.041089630126953124,0.006815507360191332,0.8420615887078207,0.00423019351620973,0.8357802788509995,0.01931748688461043,0.02487457061744825,0.019862470540057155,0.007205918072050388,0.012742426013838503,0.04262428374058392,0.02962362868377885,0.024890339374542235,0.008952824071926083,0.0061797406524419785,0.0007915835708694958,0.017296616137027734,0.0024327314386163373,0.08755066208541393,0.03212560009396599,0.009059808403253555,0.00366435410510412,0.00443115234375,0.0017349928327272525,0.11498352177441121,0.04817121892078453,0.04229633528739214,0.009455692605149111,0.03372296318411827,0.012516099288564089,0.06105010583996773,0.02115105564083576,0.04920599013566971,0.0111523006571141,0.046225955337286,0.010459669192118376
cross,PA,MD,repair_main05,10,0.8407155351624501,0.0037140043453114014,0.849521249790022,0.0035148161108239134,0.014484117362201232,0.0072513314013484655,0.0018293164627421698,0.0013845909711630525,0.027138918261660296,0.014873587591644893,0.0392625093460083,0.006136792482139943,0.8407155351624501,0.0037140043453114014,0.8342796349179686,0.015071738710460254,0.015029424007867425,0.008628479046032643,0.0014831806281317638,0.0016559490580433163,0.028575667387603088,0.01623936849430001,0.026409721374511717,0.009028561322516167,0.003227340045850724,0.0008814720494441851,0.010223206318914888,0.002879200858273138,0.004726806958205998,0.0021955286831398264,0.000534610851900652,0.0002453264425695177,0.00029296875,0.00032142606865448404,0.11793472692370414,0.05129162013031699,0.038639826513826844,0.008443597136712203,0.032951360940933226,0.016331120872808837,0.05086914133280516,0.01760376853165787,0.044287652149796485,0.012944599631869873,0.04539431594312191,0.010183842597421052
cross,PA,MD,reweight,10,0.8291118888656562,0.007928905033152547,0.834383224144689,0.0078081738280269715,0.053584522093249445,0.019626254974753843,0.020151392019900703,0.012432858190260129,0.08701765216659818,0.030006710524186624,0.03182454109191894,0.02190236708890814,0.8291118888656562,0.007928905033152547,0.8372781230752002,0.00878419223354339,0.038729157238556945,0.01254802284498653,0.0037893737670088856,0.0028744870328246113,0.073668940710105,0.023348795492092064,0.01780529022216797,0.009534762824176491,0.3151445358991623,0.13804822480700646,0.8533686730265616,0.3694457850029301,0.5372237294912339,0.16267828485997657,0.07089277021586896,0.013159711308612753,0.06839599609375,0.009124214896302446,0.27989098578691485,0.15178502397689125,0.2547791451215744,0.056476499560872744,0.029380983440205455,0.019331237203877846,0.25867979377508166,0.06627231416037672,0.15940448343753816,0.0507124092606616,0.1764480084180832,0.06370503651962041
cross,PA,MD,score_only,10,0.8424449149501102,0.004136385927137762,0.8535612296321183,0.003403645890262048,0.016335741269572164,0.00903257945147164,0.004280456911488173,0.0033236387470699687,0.02876113061261191,0.018545545922219353,0.04674716591835022,0.012030158877781439,0.8424449149501102,0.004136385927137762,0.8422308079959684,0.01450615336021829,0.03378629732793593,0.016475032623687318,0.004146964775038386,0.004338073470070882,0.06342562988083347,0.02956351537314461,0.0222719669342041,0.006139453027342227,0.1793303146958351,0.04531783798176094,0.5183939869701863,0.13042836705327493,0.32432110607624054,0.04560913527647255,0.030219084396958352,0.004331846799049346,0.019140625,0.0037592899962951938,0.1785723462700844,0.10338588335332309,0.24939706325531005,0.029603258564129768,0.037974245846271515,0.01657785570932941,0.1932993769645691,0.040774990441216526,0.08245461881160736,0.016340944074848696,0.09332618564367294,0.030938037586700228
cross,PA,MD,wrong_spec,10,0.8393914964213949,0.006631380557288133,0.8467607368833641,0.007144716996825284,0.18796173102633013,0.04953330145648881,0.12455794450442807,0.04279759417600095,0.2513655175482321,0.05815688438169206,0.20934854149818422,0.04453465846829753,0.8393914964213949,0.006631380557288133,0.8305336245030517,0.015333427027736332,0.026348673426309303,0.02061558245153667,0.0024137623038782306,0.0015852407009120974,0.05079853752424215,0.04054610167296619,0.019352483749389648,0.011957584969154054,0.7442035675048828,0.09110853071510606,1.2473400050401688,0.1739668006572435,1.0291898846626282,0.25775456931910756,0.133918247371912,0.038006024530308775,0.12884521484375,0.03879870244259282,1.107774370908737,0.34241775899865273,0.6512057781219482,0.09565447952408686,0.09638352245092392,0.03391368166034813,0.6613339304924011,0.1195721776533475,0.10837264694273471,0.025749109121815786,0.12570705935359,0.04094861110592353
cross,PA,OH,adv,10,0.8499611813751888,0.0022677237622140255,0.8693383076987088,0.0015047963721452702,0.09347211979915049,0.02416864009866067,0.04904826576227269,0.020412992456968065,0.13789597383602828,0.029707200310883034,0.14364916682243348,0.022999791129672185,0.8499611813751888,0.0022677237622140255,0.8632747597187358,0.0036781551467350293,0.010010682757546954,0.006319291536475557,0.005327268659645801,0.005183632395464971,0.01607520020716351,0.011312991453515258,0.05087960958480835,0.010267618880248455,0.2972960889339447,0.07615639734613319,0.801142545044422,0.23612484491419292,0.47098056972026825,0.09492593737932714,0.05616962239146232,0.01500367599996414,0.04334716796875,0.015468390061357657,0.576588973402977,0.14303785081553055,0.31460789442062376,0.04660091431970034,0.048128343373537066,0.03058406552472642,0.27311473041772844,0.06113660098365303,0.16299889609217644,0.05918871723969741,0.16135656610131263,0.06059883966380486
cross,PA,OH,blind,10,0.8504193338147463,0.0019302855995162445,0.8705726530102769,0.0009915146456768561,0.05716033047159301,0.006624495673343908,0.02732805510910785,0.0069649312882302085,0.08699260583407818,0.012161327680071863,0.11296966671943665,0.00500141101885406,0.8504193338147463,0.0019302855995162445,0.8646685990874167,0.0058957171054699435,0.012191463517832388,0.00679031964022186,0.005250888358489169,0.005682477325231017,0.01943417225965303,0.010723405610429216,0.0483526885509491,0.008737950768272836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3874104842543602,0.10600247902464967,0.23853577971458434,0.029318322563216693,0.040404332987964156,0.022944381073298173,0.22091158479452133,0.06189581497714762,0.15820215716958047,0.02040758715794902,0.20578755289316178,0.04917437583768267
cross,PA,OH,erm,10,0.8509652118575796,0.0023597188115158704,0.8702384089427625,0.0009786129173487514,0.10191302619426046,0.012585034967409515,0.05601064245921237,0.01113223742120383,0.1478154099293085,0.01682786496096015,0.15201658010482788,0.010957776223218132,0.8509652118575796,0.0023597188115158704,0.864918241959419,0.007181205849717669,0.0097820721877757,0.004629853814135224,0.0060271126050143176,0.004113907660227925,0.014421013323056175,0.007764026628564705,0.05426211357116699,0.010403438830587745,0.37613499760627744,0.03622546128296065,1.0738629436492917,0.12629951426156857,0.680875962972641,0.04079427811062666,0.07745010033249855,0.006636930827674198,0.05118408203125,0.007049153927685815,0.8178397804498673,0.12977135666335893,0.3273353397846222,0.048758433854848744,0.04323054514825344,0.02257907056938095,0.30618325918912886,0.05971134418319437,0.2110906347632408,0.03397116117453318,0.23122514933347701,0.039841171567947975
